# it t i rho vx P px Etot
5	0.00689853	51	0.13191	2.03901e-05	0.102759	2.03901e-05	0.102759	

6	0.00807821	0	1.00001	0.00807976	0.999987	0.00807976	0.999987	
6	0.00807821	1	1.00063	0.000748693	1.00089	0.000748693	1.00089	
6	0.00807821	2	1.00007	8.10066e-05	1.0001	8.10066e-05	1.0001	
6	0.00807821	3	1	5.1135e-06	1.00001	5.1135e-06	1.00001	
6	0.00807821	4	1	1.75273e-07	1	1.75273e-07	1	
6	0.00807821	5	1	2.52646e-09	1	2.52646e-09	1	
6	0.00807821	6	1	0	1	0	1	
6	0.00807821	7	1	0	1	0	1	
6	0.00807821	8	1	0	1	0	1	
6	0.00807821	9	1	0	1	0	1	
6	0.00807821	10	1	0	1	0	1	
6	0.00807821	11	1	0	1	0	1	
6	0.00807821	12	1	0	1	0	1	
6	0.00807821	13	1	0	1	0	1	
6	0.00807821	14	1	0	1	0	1	
6	0.00807821	15	1	0	1	0	1	
6	0.00807821	16	1	0	1	0	1	
6	0.00807821	17	1	0	1	0	1	
6	0.00807821	18	1	0	1	0	1	
6	0.00807821	19	1	0	1	0	1	
6	0.00807821	20	1	1.17167e-07	1	1.17167e-07	1	
6	0.00807821	21	0.999993	7.96036e-06	0.999991	7.96036e-06	0.999991	
6	0.00807821	22	0.999801	0.000225491	0.999733	0.000225491	0.999733	
6	0.00807821	23	0.996826	0.00342328	0.995943	0.00342328	0.995943	
6	0.00807821	24	0.969626	0.030048	0.964093	0.030048	0.964093	
6	0.00807821	25	0.822136	0.166589	0.809332	0.166589	0.809332	
6	0.00807821	26	0.302573	0.548784	0.268029	0.548784	0.268029	
6	0.00807821	27	0.155613	0.24684	0.134024	0.24684	0.134024	
6	0.00807821	28	0.128244	0.0285385	0.103759	0.0285385	0.103759	
6	0.00807821	29	0.125183	0.00156719	0.100207	0.00156719	0.100207	
6	0.00807821	30	0.125005	4.62661e-05	0.100006	4.62661e-05	0.100006	
6	0.00807821	31	0.125	5.7814e-07	0.1	5.7814e-07	0.1	
6	0.00807821	32	0.125	0	0.1	0	0.1	
6	0.00807821	33	0.125	0	0.1	0	0.1	
